time,Arr_FIRA_U_0,Arr_FIRA_U_0_JJA,Arr_FIRA_U_0_DJF,Arr_FIRA_U_1,Arr_FIRA_U_1_JJA,Arr_FIRA_U_1_DJF,Arr_FIRA_U_2,Arr_FIRA_U_2_JJA,Arr_FIRA_U_2_DJF,Arr_FSA_U_0,Arr_FSA_U_0_JJA,Arr_FSA_U_0_DJF,Arr_FSA_U_1,Arr_FSA_U_1_JJA,Arr_FSA_U_1_DJF,Arr_FSA_U_2,Arr_FSA_U_2_JJA,Arr_FSA_U_2_DJF,Arr_FSH_U_0,Arr_FSH_U_0_JJA,Arr_FSH_U_0_DJF,Arr_FSH_U_1,Arr_FSH_U_1_JJA,Arr_FSH_U_1_DJF,Arr_FSH_U_2,Arr_FSH_U_2_JJA,Arr_FSH_U_2_DJF,Arr_FGR_U_0,Arr_FGR_U_0_JJA,Arr_FGR_U_0_DJF,Arr_FGR_U_1,Arr_FGR_U_1_JJA,Arr_FGR_U_1_DJF,Arr_FGR_U_2,Arr_FGR_U_2_JJA,Arr_FGR_U_2_DJF,Arr_EFLX_LH_TOT_U_0,Arr_EFLX_LH_TOT_U_0_JJA,Arr_EFLX_LH_TOT_U_0_DJF,Arr_EFLX_LH_TOT_U_1,Arr_EFLX_LH_TOT_U_1_JJA,Arr_EFLX_LH_TOT_U_1_DJF,Arr_EFLX_LH_TOT_U_2,Arr_EFLX_LH_TOT_U_2_JJA,Arr_EFLX_LH_TOT_U_2_DJF,Arr_AC_0,Arr_AC_0_JJA,Arr_AC_0_DJF,Arr_AC_1,Arr_AC_1_JJA,Arr_AC_1_DJF,Arr_AC_2,Arr_AC_2_JJA,Arr_AC_2_DJF,Arr_HEAT_0,Arr_HEAT_0_JJA,Arr_HEAT_0_DJF,Arr_HEAT_1,Arr_HEAT_1_JJA,Arr_HEAT_1_DJF,Arr_HEAT_2,Arr_HEAT_2_JJA,Arr_HEAT_2_DJF,Arr_AHF_0,Arr_AHF_0_JJA,Arr_AHF_0_DJF,Arr_AHF_1,Arr_AHF_1_JJA,Arr_AHF_1_DJF,Arr_AHF_2,Arr_AHF_2_JJA,Arr_AHF_2_DJF,Arr_WASTEHEAT_0,Arr_WASTEHEAT_0_JJA,Arr_WASTEHEAT_0_DJF,Arr_WASTEHEAT_1,Arr_WASTEHEAT_1_JJA,Arr_WASTEHEAT_1_DJF,Arr_WASTEHEAT_2,Arr_WASTEHEAT_2_JJA,Arr_WASTEHEAT_2_DJF
2078,65.90384674072266,68.3387222290039,57.17382049560547,52.48120880126953,52.72937774658203,47.275238037109375,53.767757415771484,54.16709518432617,48.30815124511719,161.07293701171875,182.83206176757812,119.5043716430664,101.83341217041016,115.93959045410156,74.1668701171875,107.0411376953125,121.63358306884766,78.46382141113281,57.15690994262695,68.83566284179688,38.75616455078125,16.821453094482422,22.861299514770508,8.544975280761719,20.046955108642578,26.465864181518555,11.114866256713867,-1.7921924591064453,1.624851107597351,-7.904381275177002,-2.0701546669006348,1.568443775177002,-8.527488708496094,-2.038478374481201,1.6018861532211304,-8.477838516235352,40.81972122192383,45.013301849365234,33.322608947753906,35.52977752685547,39.343482971191406,28.815763473510742,36.19816589355469,39.982295989990234,29.45424461364746,0.00375842466019094,0.01026726420968771,0.00015454113599844277,0.0019761661533266306,0.005615122616291046,3.5200482670916244e-05,0.002026889706030488,0.005743343848735094,3.709596785483882e-05,0.05196109041571617,0.002252673963084817,0.14426085352897644,0.05946684628725052,0.003245333908125758,0.15642039477825165,0.05914784595370293,0.00323853618465364,0.15590661764144897,0.06458299607038498,0.008785098791122437,0.17322833836078644,0.0725291296839714,0.007208935916423798,0.18773691356182098,0.07217667251825333,0.007277471479028463,0.18712393939495087,0.012621894478797913,0.006532424129545689,0.028967494145035744,0.01306228619068861,0.003963602241128683,0.03131651505827904,0.01302883867174387,0.004038935527205467,0.031217288225889206
2079,64.39131927490234,67.03284454345703,59.19868087768555,51.21058654785156,51.735008239746094,49.16624069213867,52.47947692871094,53.18098449707031,49.87797546386719,159.6223602294922,181.3522491455078,121.31781768798828,101.06249237060547,114.98141479492188,75.36878967285156,106.21721649169922,120.70618438720703,78.25419616699219,56.26556396484375,67.21060943603516,37.679832458496094,16.462417602539062,21.789775848388672,7.072011947631836,19.650920867919922,25.42176628112793,8.80166244506836,-1.8587744235992432,1.4403636455535889,-6.886235237121582,-2.139551877975464,1.3893516063690186,-7.544235706329346,-2.109567403793335,1.421966791152954,-7.540914058685303,41.86174011230469,46.59845733642578,32.96171951293945,36.48795700073242,40.62056350708008,28.41351318359375,37.159942626953125,41.2553596496582,28.848804473876953,0.0032629375346004963,0.00908487569540739,0.00021330261370167136,0.0017154535744339228,0.005069116596132517,6.239395588636398e-05,0.0017674071714282036,0.005204644985496998,6.950507668079808e-05,0.054478492587804794,0.0019025622168555856,0.12568238377571106,0.061826590448617935,0.0028217618819326162,0.13821068406105042,0.06154579296708107,0.0028165115509182215,0.1378602385520935,0.06730722635984421,0.007650451269000769,0.15093089640140533,0.07520484179258347,0.006368912290781736,0.16588523983955383,0.07489900290966034,0.006443733815103769,0.1654663383960724,0.012828726321458817,0.005747889634221792,0.025248482823371887,0.013378235511481762,0.003547150641679764,0.027674531564116478,0.013353191316127777,0.0036272224970161915,0.02760608121752739
2080,65.04107666015625,69.07611083984375,57.10127258300781,51.670921325683594,53.29008102416992,47.327545166015625,52.37168502807617,54.11225891113281,47.858890533447266,160.9958038330078,184.66470336914062,119.54190063476562,102.0783920288086,117.6457290649414,74.51826477050781,104.79985046386719,120.70616912841797,76.71157836914062,57.65443420410156,69.37067413330078,39.442813873291016,17.422555923461914,22.96816062927246,9.521288871765137,19.12970733642578,24.9628963470459,10.812504768371582,-1.798331379890442,1.5692791938781738,-7.397258758544922,-2.0375828742980957,1.6111371517181396,-8.058403968811035,-2.036074161529541,1.6188184022903442,-8.036934852600098,41.13267135620117,45.58402633666992,32.185909271240234,35.96992874145508,40.30835723876953,27.618165969848633,36.28444290161133,40.55694580078125,27.96356964111328,0.003683766582980752,0.010132390074431896,0.0001913457381306216,0.0019669292960315943,0.005612432956695557,7.411945261992514e-05,0.0019937835168093443,0.00569024495780468,7.562487007817253e-05,0.051600828766822815,0.0018229455454275012,0.13833321630954742,0.058800745755434036,0.0026060892269015312,0.15050184726715088,0.058635082095861435,0.002604128560051322,0.15019264817237854,0.06410401314496994,0.008181463927030563,0.16613204777240753,0.07172322273254395,0.00643464969471097,0.1806667298078537,0.07154053449630737,0.006478964816778898,0.18029683828353882,0.012503187172114849,0.00635851826518774,0.027798796072602272,0.012922494672238827,0.0038285604678094387,0.030164863914251328,0.012905464507639408,0.0038748369552195072,0.030104193836450577
2081,65.12542724609375,66.7439956665039,60.26683807373047,51.87961196899414,51.575958251953125,50.172481536865234,52.58280944824219,52.382164001464844,50.73731994628906,159.73452758789062,180.09414672851562,122.41961669921875,101.00796508789062,114.1771011352539,75.8988037109375,103.75706481933594,117.22821044921875,78.19722747802734,56.59957504272461,67.4736328125,39.01443099975586,16.703439712524414,22.55379295349121,7.800444602966309,18.426610946655273,24.521631240844727,9.180059432983398,-1.7570687532424927,1.408493161201477,-8.101166725158691,-2.0443320274353027,1.3663829565048218,-8.757915496826172,-2.032095193862915,1.3767509460449219,-8.736096382141113,40.802669525146484,45.491004943847656,33.08525466918945,35.40122985839844,39.253658294677734,28.645204544067383,35.714786529541016,39.53389358520508,28.972368240356445,0.0038070129230618477,0.01024620234966278,0.0002186460478696972,0.001957820961251855,0.0054437448270618916,8.626473572803661e-05,0.001988272415474057,0.00552257988601923,8.751992572797462e-05,0.05022274702787399,0.0025207442231476307,0.14567990601062775,0.05719416216015816,0.0036255281884223223,0.15913566946983337,0.05702689290046692,0.00362260895781219,0.15879778563976288,0.06252538412809372,0.009092006832361221,0.17492423951625824,0.06979066878557205,0.007561490871012211,0.19098687171936035,0.0696081817150116,0.00760527653619647,0.190581813454628,0.012302638031542301,0.006571262143552303,0.02924432046711445,0.012596494518220425,0.0039359633810818195,0.03185121342539787,0.012581306509673595,0.003982666879892349,0.03178401291370392
2082,66.08917236328125,70.20954895019531,57.588401794433594,52.6182861328125,54.40845489501953,47.6220588684082,53.32905960083008,55.23214340209961,48.173336029052734,161.737548828125,185.16183471679688,120.5472640991211,102.23265838623047,117.5213394165039,74.97628021240234,105.00627899169922,120.61431121826172,77.22431945800781,57.792179107666016,69.7696304321289,40.47356033325195,17.087684631347656,22.984209060668945,10.098994255065918,18.83792495727539,25.007766723632812,11.438409805297852,-1.858422040939331,1.5054908990859985,-8.42393970489502,-2.1283223628997803,1.5424410104751587,-9.089325904846191,-2.1172516345977783,1.549028754234314,-9.064712524414062,40.79085159301758,44.6187629699707,32.85053253173828,35.61445236206055,39.10211181640625,28.375843048095703,35.91844940185547,39.35136032104492,28.705129623413086,0.004115402698516846,0.01034971047192812,0.00016751963994465768,0.0020835837349295616,0.005441294517368078,5.6217832025140524e-05,0.00211081700399518,0.005505969747900963,5.749848787672818e-05,0.05206180736422539,0.0024611963890492916,0.1529192477464676,0.05894770473241806,0.003525732783600688,0.16487500071525574,0.0587904267013073,0.003523880150169134,0.16457287967205048,0.06491999328136444,0.009091670624911785,0.18363796174526215,0.07197240740060806,0.00744775403290987,0.19789457321166992,0.07180002331733704,0.00748432008549571,0.19753442704677582,0.012858179397881031,0.006630472838878632,0.030718721449375153,0.013024703599512577,0.0039220210164785385,0.03301955759525299,0.013009579852223396,0.0039604404009878635,0.03296154737472534
2083,65.39278411865234,67.58793640136719,58.4751091003418,51.99517059326172,52.0613899230957,48.54464340209961,52.70547866821289,52.87261199951172,49.0775260925293,160.80926513671875,182.9590301513672,120.9843978881836,101.76588439941406,116.01974487304688,75.55364990234375,104.5267105102539,119.09540557861328,77.75120544433594,57.6185417175293,68.30902099609375,40.8978385925293,17.370023727416992,22.579776763916016,10.637192726135254,19.100202560424805,24.557825088500977,11.917268753051758,-2.001577854156494,1.5247251987457275,-8.6924409866333,-2.273508310317993,1.5197793245315552,-9.358595848083496,-2.26188063621521,1.5300134420394897,-9.335005760192871,40.92287063598633,46.58690643310547,32.2923698425293,35.69138717651367,40.4676628112793,27.826374053955078,36.002906799316406,40.7555046081543,28.183177947998047,0.003888375125825405,0.010513721965253353,0.000264426606008783,0.00206364574842155,0.0057437061332166195,7.980926602613181e-05,0.0020916443318128586,0.005811774637550116,8.315315062645823e-05,0.05758925899863243,0.002255150116980076,0.16139191389083862,0.06500038504600525,0.0031227138824760914,0.1740345060825348,0.06483149528503418,0.0031214901246130466,0.17373055219650269,0.07140715420246124,0.008901444263756275,0.1937887817621231,0.07921624183654785,0.007112319115549326,0.20888341963291168,0.0790303498506546,0.007151676341891289,0.20851904153823853,0.013817901723086834,0.006646294612437487,0.03239684924483299,0.014215840958058834,0.0039896052330732346,0.03484891355037689,0.014198852702975273,0.004030186217278242,0.03478848561644554
2084,64.85763549804688,69.65618133544922,57.164363861083984,51.46129608154297,53.69586181640625,47.13249969482422,52.16079330444336,54.524906158447266,47.42596435546875,160.86874389648438,185.0361328125,120.22968292236328,101.91754913330078,117.51789855957031,74.69693756103516,104.64983367919922,120.61136627197266,75.81756591796875,58.38853454589844,70.17562866210938,38.72199630737305,18.117921829223633,23.49625015258789,8.24576473236084,19.824888229370117,25.50923728942871,8.944623947143555,-1.9235587120056152,1.6682363748550415,-6.930483818054199,-2.165480613708496,1.6957409381866455,-7.590499401092529,-2.155073404312134,1.7033799886703491,-7.609881401062012,40.64725875854492,44.6231575012207,32.969200134277344,35.49989700317383,39.239078521728516,28.6987247467041,35.81818389892578,39.49615478515625,28.843948364257812,0.003839012235403061,0.0108949588611722,0.00022600518423132598,0.002019944367930293,0.0057681286707520485,9.387070167576894e-05,0.0020493902266025543,0.005854132119566202,9.538798622088507e-05,0.056101005524396896,0.0022101551294326782,0.12315776944160461,0.06308960169553757,0.003172352910041809,0.13510005176067352,0.06292818486690521,0.0031711654737591743,0.1349182277917862,0.06959398835897446,0.00909543875604868,0.1479795277118683,0.07689874619245529,0.007201311178505421,0.1622021496295929,0.07672271877527237,0.0072514694184064865,0.16198547184467316,0.013492963276803493,0.0068852840922772884,0.024821758270263672,0.013809158466756344,0.004028957337141037,0.02710212580859661,0.013794537633657455,0.004080303478986025,0.027067240327596664
2085,65.03789520263672,68.1921615600586,59.64500427246094,51.58812713623047,52.5545768737793,49.54356384277344,51.83119583129883,52.846317291259766,49.724002838134766,161.07615661621094,184.560791015625,121.36847686767578,101.92758178710938,117.3462905883789,75.24530029296875,102.77452087402344,118.34371948242188,75.90315246582031,57.75648880004883,69.88439178466797,38.96052551269531,17.336170196533203,23.830341339111328,8.054498672485352,17.89240264892578,24.4984188079834,8.45496940612793,-1.595870018005371,1.3552188873291016,-7.635135650634766,-1.8415297269821167,1.4666924476623535,-8.244226455688477,-1.8527212142944336,1.4613980054855347,-8.246726036071777,40.857547760009766,46.00929260253906,32.07137680053711,35.7239875793457,39.97256088256836,27.667869567871094,35.783748626708984,40.02050018310547,27.744722366333008,0.003798500634729862,0.009907676838338375,0.00027445179875940084,0.0019592889584600925,0.005332369357347488,0.00010068345000036061,0.001970605691894889,0.005364095792174339,0.00010201934492215514,0.047408364713191986,0.001375333173200488,0.13306543231010437,0.05407388508319855,0.0019528617849573493,0.14569681882858276,0.05401001125574112,0.0019511138089001179,0.145551860332489,0.059134580194950104,0.007491700816899538,0.1598261594772339,0.06603991240262985,0.005466616712510586,0.17486123740673065,0.0659700557589531,0.005483556538820267,0.17468751966953278,0.011726201511919498,0.006116367410868406,0.02676071599125862,0.011966031976044178,0.0035137548111379147,0.029164420440793037,0.011960044503211975,0.0035324429627507925,0.029135648161172867
2086,66.51213836669922,70.00407409667969,57.22543716430664,52.893646240234375,54.12078857421875,47.23527145385742,53.13645553588867,54.41282653808594,47.40641784667969,161.9281463623047,184.62318420410156,120.44496154785156,102.35324096679688,117.16548919677734,74.78666687011719,103.20893096923828,118.15447235107422,75.42997741699219,59.3052978515625,72.10602569580078,38.71795654296875,18.381858825683594,25.223581314086914,8.363642692565918,18.935266494750977,25.88582420349121,8.754610061645508,-1.65471351146698,1.734184980392456,-6.748535633087158,-1.9225153923034668,1.6736986637115479,-7.37540340423584,-1.9265986680984497,1.6706734895706177,-7.379432201385498,38.83665084838867,41.94049835205078,32.88779830932617,33.946693420410156,36.8441047668457,28.290287017822266,34.011451721191406,36.88749313354492,28.37333869934082,0.004045472946017981,0.010654319077730179,0.00025366630870848894,0.0021308991126716137,0.005953816697001457,6.998317257966846e-05,0.0021450200583785772,0.005990895908325911,7.036839087959379e-05,0.05026235431432724,0.0023165978491306305,0.11924518644809723,0.057098694145679474,0.0034536398015916348,0.13046810030937195,0.05703089013695717,0.003452375764027238,0.13033583760261536,0.06270970404148102,0.009071540087461472,0.143281027674675,0.06977591663599014,0.007649265229701996,0.15663869678974152,0.06970302015542984,0.007669994607567787,0.1564808487892151,0.012447354383766651,0.006754941772669554,0.02403584122657776,0.012677231803536415,0.004195624962449074,0.026170628145337105,0.012672143056988716,0.004217618610709906,0.026145009323954582
2087,64.34867095947266,65.78536224365234,58.430564880371094,51.04008483886719,50.49692916870117,48.47216033935547,51.27423095703125,50.780662536621094,48.64417266845703,159.9945526123047,180.56610107421875,120.4323501586914,101.30712127685547,114.61646270751953,74.88286590576172,102.14435577392578,115.59454345703125,75.52881622314453,57.0691032409668,68.45026397705078,39.98757553100586,17.07701301574707,23.25446128845215,9.713713645935059,17.611125946044922,23.90435218811035,10.101926803588867,-1.5958231687545776,1.328596591949463,-8.388389587402344,-1.8364919424057007,1.3552707433700562,-8.918275833129883,-1.8405035734176636,1.353251338005066,-8.921422004699707,41.20158767700195,46.07511520385742,32.31455612182617,35.93492889404297,40.11083221435547,27.619674682617188,36.00933074951172,40.1633415222168,27.70644760131836,0.0041770837269723415,0.011623980477452278,0.0003130644327029586,0.0022419393062591553,0.00647391565144062,0.00010446347732795402,0.002255926141515374,0.0065106055699288845,0.0001060473223333247,0.04501071572303772,0.0016884553479030728,0.14540345966815948,0.05135541036725044,0.0024757059291005135,0.15741413831710815,0.05129473656415939,0.0024741142988204956,0.15728914737701416,0.0564875602722168,0.008889814838767052,0.1746913194656372,0.06295038014650345,0.006777119357138872,0.18894639611244202,0.06288597732782364,0.006797225214540958,0.1887967884540558,0.011476844549179077,0.007201360538601875,0.02928786166012287,0.011594990268349648,0.004301413893699646,0.03153226524591446,0.011591244488954544,0.00432311138138175,0.031507622450590134
2088,65.35847473144531,68.52799987792969,57.40420913696289,51.89763641357422,52.95472717285156,47.594051361083984,52.13874053955078,53.24226379394531,47.76118087768555,161.0531005859375,183.5351104736328,120.2015151977539,101.74307250976562,116.18231964111328,75.02738952636719,102.60025787353516,117.17350769042969,75.66554260253906,58.244354248046875,70.46371459960938,39.96339416503906,17.856897354125977,24.053619384765625,10.074301719665527,18.408390045166016,24.71564292907715,10.453936576843262,-1.7923290729522705,1.5719712972640991,-8.46058177947998,-2.0482864379882812,1.553638219833374,-9.098518371582031,-2.0517210960388184,1.5515499114990234,-9.101123809814453,40.34235763549805,44.04408264160156,33.16050338745117,35.012081146240234,38.243072509765625,28.42561912536621,35.081214904785156,38.291629791259766,28.5172176361084,0.004179889336228371,0.010737539269030094,0.0004027648246847093,0.0022031806875020266,0.005881706718355417,0.00011245828500250354,0.0022161684464663267,0.005912788677960634,0.00011282574996585026,0.050366755574941635,0.0018069689394906163,0.1493060141801834,0.05671166256070137,0.0025673196651041508,0.16200028359889984,0.056646257638931274,0.002567018149420619,0.16185274720191956,0.06292121857404709,0.008526603691279888,0.17935413122177124,0.06935890018939972,0.006552859675139189,0.19445830583572388,0.06928819417953491,0.006571147125214338,0.19428139925003052,0.012554465793073177,0.006719635333865881,0.030048107728362083,0.01264722179621458,0.003985540010035038,0.032457999885082245,0.01264192909002304,0.004004129208624363,0.03242863714694977
2089,65.09832000732422,68.82649230957031,57.03535079956055,51.61460876464844,53.00518798828125,47.136375427246094,51.85456085205078,53.299076080322266,47.19596862792969,161.18788146972656,184.00233459472656,119.8194351196289,102.08255004882812,116.99348449707031,74.56259155273438,102.93350982666016,117.98258972167969,74.77144622802734,58.060890197753906,70.78614807128906,38.04542541503906,17.669843673706055,24.324390411376953,7.858771800994873,18.215017318725586,24.987472534179688,7.991100788116455,-1.576656699180603,1.7440577745437622,-6.442591667175293,-1.7881742715835571,1.8159027099609375,-6.977283477783203,-1.792381763458252,1.812054991722107,-6.986837863922119,40.66253662109375,43.73225784301758,32.69949722290039,35.5233154296875,38.4832649230957,28.148096084594727,35.59515380859375,38.52716827392578,28.17383575439453,0.004193522967398167,0.010836566798388958,0.0003300798125565052,0.002291407436132431,0.006158740259706974,0.00013251270866021514,0.0023087046574801207,0.006208441220223904,0.00013286717876326293,0.05062812566757202,0.0014955810038372874,0.11174410581588745,0.057109422981739044,0.0023716154973953962,0.12262484431266785,0.05704416707158089,0.0023707926739007235,0.12258212268352509,0.06323163211345673,0.008173875510692596,0.13433463871479034,0.06987971067428589,0.006451371591538191,0.14726105332374573,0.06981176882982254,0.006480204872786999,0.14720991253852844,0.012603508308529854,0.006678294390439987,0.022590545937418938,0.01277028489857912,0.004079755861312151,0.02463621459901333,0.012767612002789974,0.004109412431716919,0.0246278028935194
2090,63.82172393798828,67.32024383544922,56.91338348388672,50.59037399291992,51.85521697998047,47.21015548706055,50.603031158447266,51.87040328979492,47.217796325683594,159.55612182617188,182.6968231201172,119.03118133544922,100.98580169677734,116.06480407714844,74.24700164794922,101.01873779296875,116.1058578491211,74.26936340332031,56.851078033447266,68.8238754272461,39.500728607177734,17.004283905029297,23.131879806518555,9.65131950378418,17.031675338745117,23.16367530822754,9.667829513549805,-1.6808497905731201,1.4787817001342773,-8.001557350158691,-1.9424262046813965,1.4198118448257446,-8.647980690002441,-1.9476500749588013,1.415888786315918,-8.651687622070312,41.60403823852539,46.221717834472656,32.46727752685547,36.253700256347656,40.33469009399414,27.984899520874023,36.251956939697266,40.333587646484375,27.986501693725586,0.004251502919942141,0.011580313555896282,0.00030917368712835014,0.002286756644025445,0.0064858319237828255,0.0001236242096638307,0.0022887326776981354,0.006492416374385357,0.00012363809219095856,0.046280063688755035,0.002744759898632765,0.1408671736717224,0.05288103595376015,0.0039937435649335384,0.15271791815757751,0.05287612974643707,0.0039936862885952,0.15270283818244934,0.05804813280701637,0.010112722404301167,0.1691780984401703,0.0648021399974823,0.008590005338191986,0.18330292403697968,0.06479743868112564,0.008593883365392685,0.18328484892845154,0.011768077500164509,0.007367962971329689,0.02831091918051243,0.011921102181077003,0.004596260841935873,0.030585020780563354,0.011921304278075695,0.004600196145474911,0.03058200515806675
2091,64.8196792602539,68.0362777709961,56.72343063354492,51.441650390625,52.39582443237305,46.75837707519531,51.45303726196289,52.410736083984375,46.766353607177734,160.82144165039062,182.69046020507812,119.81554412841797,101.92669677734375,115.99205017089844,74.52336883544922,101.95913696289062,116.03271484375,74.5463638305664,58.18916702270508,70.68379211425781,38.00188446044922,17.97679328918457,24.551034927368164,7.874619960784912,18.000070571899414,24.580928802490234,7.891467094421387,-1.666245937347412,1.488659143447876,-6.814976215362549,-1.9028648138046265,1.532086968421936,-7.3808979988098145,-1.9065414667129517,1.5285035371780396,-7.384469032287598,40.564212799072266,43.57182693481445,33.56202697753906,35.3730583190918,38.16394805908203,29.01854705810547,35.37467956542969,38.164337158203125,29.01996612548828,0.004291540943086147,0.011004571802914143,0.0002578606363385916,0.0023061977699398994,0.006234305910766125,9.508249058853835e-05,0.0023081714753061533,0.006240401417016983,9.508864604867995e-05,0.049038223922252655,0.00200818944722414,0.12502078711986542,0.05552990734577179,0.0029312865808606148,0.1365361362695694,0.055524639785289764,0.002931303810328245,0.13652196526527405,0.061395347118377686,0.00893365778028965,0.15018773078918457,0.06800329685211182,0.007204025983810425,0.16391737759113312,0.06799816340208054,0.007207702845335007,0.16390036046504974,0.0123571353033185,0.006925469264388084,0.02516694739460945,0.012473387643694878,0.004272739868611097,0.02738122269511223,0.01247351709753275,0.004276399500668049,0.027378395199775696
2092,63.659507751464844,65.72012329101562,58.773136138916016,50.33702850341797,50.39820098876953,48.68620300292969,50.34855270385742,50.412559509277344,48.6935920715332,159.82452392578125,181.34329223632812,121.62796783447266,101.06420135498047,115.01809692382812,75.65444946289062,101.09717559814453,115.05878448486328,75.67704772949219,56.23421096801758,67.7376480102539,37.625099182128906,16.37244415283203,22.536130905151367,7.108059883117676,16.395633697509766,22.565242767333984,7.123677730560303,-1.4868505001068115,1.4898808002471924,-7.202423572540283,-1.7454054355621338,1.4530338048934937,-7.76785945892334,-1.7488930225372314,1.449569582939148,-7.771267414093018,42.46531295776367,47.588802337646484,34.05791473388672,37.01680374145508,41.329383850097656,29.34744644165039,37.018733978271484,41.330902099609375,29.35015296936035,0.0047976491041481495,0.013444151729345322,0.00027637931634671986,0.0026682524476200342,0.007729768753051758,0.00011890730820596218,0.0026701914612203836,0.007735130842775106,0.00011891352914972231,0.04574763774871826,0.0016722133150324225,0.12343013286590576,0.05205743387341499,0.002403994556516409,0.13568918406963348,0.05205293744802475,0.0024039829149842262,0.13567613065242767,0.057728201150894165,0.009916000068187714,0.14833196997642517,0.06403635442256927,0.007407129276543856,0.1628924161195755,0.06403210759162903,0.007410329766571522,0.16287675499916077,0.011980573646724224,0.008243787102401257,0.024901844561100006,0.011978915892541409,0.0050031342543661594,0.027203241363167763,0.011979179456830025,0.005006345920264721,0.02720063365995884
2093,65.1539535522461,68.04557800292969,57.189735412597656,51.638328552246094,52.305301666259766,47.15955352783203,51.6495475769043,52.31953430175781,47.16667556762695,161.7115020751953,184.03353881835938,120.66936492919922,102.40270233154297,116.74640655517578,75.21298217773438,102.43543243408203,116.78722381591797,75.23462677001953,57.14419174194336,68.96851348876953,39.78449630737305,16.73807716369629,22.6099910736084,9.34594440460205,16.7608642578125,22.63937759399414,9.361268997192383,-1.651681661605835,1.6274051666259766,-7.503155708312988,-1.8853237628936768,1.5349669456481934,-8.104117393493652,-1.8886359930038452,1.5317274332046509,-8.107487678527832,42.11495590209961,46.51856231689453,32.98810577392578,36.83061981201172,40.92947006225586,28.68558692932129,36.832820892333984,40.930702209472656,28.687868118286133,0.004695429001003504,0.012638424523174763,0.00044563497067429125,0.002467430429533124,0.006904782727360725,0.00014238223957363516,0.002469228347763419,0.006909806281328201,0.00014239038864616305,0.046512387692928314,0.0018227110849693418,0.13134533166885376,0.05320088937878609,0.002600579522550106,0.14316511154174805,0.053196150809526443,0.0026005562394857407,0.14315278828144073,0.05859354883432388,0.009646948426961899,0.15786126255989075,0.06529553979635239,0.007175984792411327,0.1718994677066803,0.06529093533754349,0.007178968749940395,0.1718846708536148,0.012081152759492397,0.007824237458407879,0.02651592157781124,0.012094655074179173,0.004575404804199934,0.02873435616493225,0.012094785459339619,0.004578412976115942,0.028731897473335266
2094,64.25012969970703,66.96100616455078,57.77347183227539,50.820682525634766,51.39918518066406,47.80345153808594,50.83212661743164,51.413536071777344,47.80647277832031,160.59085083007812,182.12545776367188,120.59082794189453,101.65135192871094,115.65473937988281,74.8442611694336,101.68431091308594,115.69498443603516,74.85157012939453,57.434139251708984,69.62683868408203,38.20024108886719,17.202922821044922,23.936216354370117,7.854048252105713,17.225955963134766,23.965267181396484,7.860550880432129,-1.3829644918441772,1.6159006357192993,-7.631731986999512,-1.6222093105316162,1.6101289987564087,-8.248984336853027,-1.6253842115402222,1.6070215702056885,-8.252309799194336,41.38332748413086,45.21560287475586,33.924991607666016,36.18529510498047,39.45354461669922,29.201305389404297,36.18720626831055,39.45468521118164,29.202285766601562,0.005046958103775978,0.014205661602318287,0.0003397515101823956,0.0026862502563744783,0.007810644805431366,0.0001291221851715818,0.002688742708414793,0.007818635553121567,0.00012913024693261832,0.045690979808568954,0.0016277232207357883,0.13021895289421082,0.05210291966795921,0.0024531586095690727,0.1423088014125824,0.052098099142313004,0.0024531143717467785,0.14230388402938843,0.057824138551950455,0.010373612865805626,0.1564430445432663,0.06411250680685043,0.00755575904622674,0.17081619799137115,0.0641082227230072,0.007560499012470245,0.170810267329216,0.012133149430155754,0.008745888248085976,0.026224084198474884,0.0120095768943429,0.005102600436657667,0.028507383540272713,0.012010112404823303,0.005107384640723467,0.02850639633834362
2095,64.67462158203125,69.2265853881836,55.95829391479492,51.13108825683594,53.17427444458008,46.01254653930664,51.13179016113281,53.17497253417969,46.01323699951172,161.0546112060547,185.30625915527344,119.62349700927734,101.91915130615234,117.8243637084961,74.37299346923828,101.91915130615234,117.8243637084961,74.37299346923828,57.44477844238281,69.50206756591797,38.75735855102539,17.232439041137695,23.215490341186523,8.841547012329102,17.234704971313477,23.217723846435547,8.843616485595703,-1.5571825504302979,1.9660418033599854,-7.268153667449951,-1.785131812095642,1.9162070751190186,-7.811187744140625,-1.7883102893829346,1.9129836559295654,-7.81417989730835,41.64765548706055,46.070228576660156,33.86758041381836,36.315547943115234,40.35643768310547,29.106529235839844,36.315738677978516,40.35674285888672,29.106765747070312,0.005599529016762972,0.01569266803562641,0.00030051401699893177,0.0030391511972993612,0.008788623847067356,8.525050361640751e-05,0.003039207775145769,0.0087887616828084,8.525618613930419e-05,0.046644531190395355,0.0016056380700320005,0.12337987124919891,0.05280831828713417,0.002315250225365162,0.13430556654930115,0.05280805006623268,0.002315241377800703,0.1343049854040146,0.05929184705018997,0.01121265534311533,0.14823275804519653,0.06516322493553162,0.007951601408421993,0.16124191880226135,0.06516293436288834,0.007951670326292515,0.16124123334884644,0.012647314928472042,0.009607017040252686,0.02485288679599762,0.012354893609881401,0.0056363497860729694,0.026936369016766548,0.012354875914752483,0.005636428948491812,0.026936259120702744
